word,count
preparedly,1
forcd,27
ungentle,11
speediest,3
employd,26
calm,33
proceeded,13
writings,2
desolation,10
paltry,11
shackles,2
bolts,5
palates,4
dug,6
beggars,32
study,62
meanst,12
princely,76
flows,7
dependency,3
obedience,52
causd,10
ascend,12
ladder,19
unbar,2
drawing,11
disarms,3
rids,2
languish,6
acted,7
piniond,2
chastisd,3
varletry,1
censuring,1
starknakd,1
waterflies,1
abhorring,2
countrys,44
pyramides,1
gibbet,3
chains,12
assuredly,4
dreamt,19
heavns,4
lighted,10
bestrid,6
reard,7
crested,1
propertied,3
tuned,2
quail,4
orb,10
reaping,1
dolphinlike,1
element,11
walkd,17
crownets,2
realms,7
islands,4
plates,1
droppd,14
drearning,1
stuff,48
vie,4
forms,25
imagine,22
condemning,2
answering,8
pursud,12
rebound,1
smites,2
therecaesar,1
cleopatpa,1
kneels,28
shamd,13
extenuate,5
cruelty,21
bereave,3
destruction,28
thereon,8
scutcheons,1
plate,11
possessd,40
exactly,6
valued,11
treasurer,1
reservd,12
purchase,29
hird,5
soulless,1
wounding,7
vouchsafing,1
visit,55
lordliness,1
meek,7
immoment,1
toys,15
livia,2
induce,4
mediation,2
unfolded,4
cinders,4
misthought,1
acknowledgd,3
roll,8
merchant,60
merchants,15
cheerd,6
prisons,4
dispose,23
intends,17
puppet,8
slaves,38
greasy,10
aprons,5
rules,8
hammers,3
uplift,2
breaths,8
enclouded,1
lictors,3
comedians,1
extemporally,1
revels,16
drunken,19
squeaking,1
posture,5
absurd,4
attires,3
chare,1
doomsday,11
wherefores,1
guardsman,6
rural,2
resolutions,1
placd,17
marbleconstant,1
planet,9
basket,29
avoid,38
worm,29
biting,10
rememberst,1
yesterday,25
falliable,1
trusted,11
heeded,1
whoreson,40
longings,1
juice,7
rouse,29
warmth,5
aspic,2
vanishest,2
leavetaking,5
curled,3
asp,3
applies,3
intrinsicate,1
untie,7
venomous,5
unpolicied,1
eastern,6
baby,14
sucks,5
balm,15
unparalleld,3
downy,4
awry,7
rushing,6
softly,22
fitting,8
descended,13
dreaded,5
soughtst,1
augurer,2
levelld,3
bleed,33
poisond,15
trimming,2
diadem,13
tremblingly,1
swallowd,8
swelling,16
aspics,2
trail,7
figleaves,1
caves,6
conclusions,7
funeral,22
solemnity,11
exile,25
frederick,34
usurper,7
dominions,7
amiens,16
banished,37
beau,22
wrestler,7
oliver,54
rowland,8
orlando,164
adam,39
dennis,7
touchstone,88
jester,8
martext,8
vicar,5
corin,35
shepherd,110
audrey,33
representing,1
hymen,9
rosalind,264
celia,126
phebe,46
shepherdes,1
pages,19
foresters,4
olivers,4
fredericks,1
forest,70
arden,7
orchard,32
school,24
goldenly,1
rustically,1
properly,5
unkept,1
differs,4
stalling,1
ox,11
riders,1
animals,5
dunghills,2
plentifully,3
hinds,8
mines,14
gentility,2
grieves,21
servitude,3
employed,1
hogs,2
husks,5
prodigal,21
portion,7
nations,11
allows,4
tradition,3
albeit,16
nearer,20
reverence,42
youngest,23
begot,25
villains,54
pulld,8
raild,8
accord,10
traind,12
peasant,23
obscuring,1
gentlemanlike,5
exercises,5
allottery,1
rankness,3
holla,11
importunes,4
wrestling,10
voluntary,12
lands,59
cradles,3
robin,38
hood,7
england,265
flock,19
carelessly,5
secretly,12
disguisd,16
escapes,5
limb,16
acquit,8
foil,13
intendment,3
brook,77
underhand,2
laboured,4
resolute,12
stubbornest,1
envious,35
contriver,4
entrap,4
treacherous,26
device,42
brotherly,3
anatomize,3
payment,13
schoold,4
enchantingly,1
misprised,2
lawn,3
coz,35
merrier,7
extraordinary,5
righteously,1
temperd,9
rejoice,25
monster,69
earnest,37
bestowed,14
benefits,7
illfavouredly,4
lineaments,6
flout,21
cutteroff,1
peradventure,15
perceiveth,1
whetstone,4
pancakes,2
mustard,9
heap,9
unmuzzle,1
chins,4
beards,14
knavery,16
pancackes,1
taxation,5
wisely,32
foolishly,5
sayest,13
silenced,2
foolery,13
pigeons,13
newscrammd,1
marketable,2
bon,6
jour,3
princess,173
destinies,4
trowel,1
losest,3
amaze,9
beginning,17
bills,15
necks,11
wrestled,3
ribs,17
beholders,5
weeping,56
longs,13
dotes,8
ribbreaking,1
appointed,31
forwardness,5
successfully,3
crept,15
challengers,2
challenger,5
challengd,10
adventure,22
foild,3
supplied,9
desirous,6
working,21
persuaded,20
mockd,28
esteemd,8
rowlands,5
calling,17
adopted,6
entreaties,11
venturd,5
suits,33
quintain,1
lifeless,4
block,15
overthrown,11
weights,2
urgd,26
applause,12
misconstrues,1
humorous,12
judge,88
smaller,4
detaind,4
niece,63
bounden,2
curs,14
cousins,26
lamd,2
childs,5
workingday,2
burs,4
holiday,13
trodden,6
paths,5
petticoats,2
coat,31
hem,10
ensue,13
frantic,14
unborn,8
purgation,6
mistrust,15
likelihood,13
dukedom,24
inherited,3
remorse,28
coupled,7
inseparable,2
subtle,30
smoothness,2
irrevocable,3
pronounce,30
outstay,1
grievd,11
teacheth,3
sundred,2
provoketh,1
umber,1
smirch,1
assailants,1
curtleaxe,2
thigh,9
spear,8
swashing,2
martial,10
outside,14
mannish,3
outface,6
semblances,2
ganymede,9
aliena,7
assayd,3
clownish,2
fittest,4
banishment,40
senior,36
comates,1
penalty,12
icy,6
fang,14
churlish,16
bites,10
shrink,11
counsellors,6
feelingly,5
adversity,7
toad,17
exempt,9
brooks,7
sermons,1
stubbornness,3
venison,6
irks,3
dappled,1
burghers,2
confines,10
haunches,1
gord,5
usurp,20
oak,26
peeps,3
brawls,6
sequestred,2
hunters,7
animal,3
heavd,6
discharge,31
leathern,4
bursting,1
coursd,1
piteous,22
hairy,5
marked,3
extremest,10
verge,8
augmenting,2
moralize,3
spectacle,9
needless,11
worldlings,2
abandoned,2
flux,2
jumps,5
invectively,1
pierceth,1
usurpers,4
fright,32
dwellingplace,1
contemplation,13
sobbing,1
cope,9
untreasurd,1
roynish,1
missing,7
hisperia,1
confesses,2
oerheard,3
believes,4
inquisition,2
runaways,3
overcome,9
bonny,7
prizer,2
swiftly,7
comely,6
envenoms,1
lodging,24
overheard,6
butchery,3
boistrous,10
road,17
thrifty,5
hire,18
savd,19
fosternurse,1
unregarded,1
corners,8
ravens,10
providently,1
caters,1
sparrow,8
rebellious,9
liquors,2
unbashful,1
debility,1
frosty,8
meed,16
promotion,4
choke,16
prunst,1
tree,51
blossom,10
lieu,8
wages,11
gasp,8
fourscore,13
doublet,25
ought,20
travellers,8
sighd,9
actions,24
ridiculous,15
fantasy,14
remembrest,4
slightest,3
hearer,5
abruptly,1
searching,6
anight,1
jane,2
batler,1
cows,1
dugs,3
milkd,1
peascod,4
instead,16
cods,2
capers,3
ware,10
shins,4
shepherds,26
ensman,1
betters,12
succour,13
shear,2
fleeces,1
graze,7
recks,2
hospitality,1
cote,2
flocks,4
bounds,21
sale,8
sheepcote,3
swain,23
erewhile,4
buying,1
cottage,6
faithful,33
feeder,5
greenwood,1
weather,29
suck,24
weasel,6
eggs,7
stanzo,1
stanzos,1
dogapes,1
renders,4
beggarly,9
disputable,1
warble,2
stubborn,24
ducdame,4
greek,33
invocation,4
severally,24
uncouth,2
mocker,4
cheerly,12
liest,45
shelter,13
outlaws,7
nowhere,4
compact,14
jars,8
musical,7
baskd,1
poke,1
lacklustre,1
wags,3
ago,30
eleven,21
lungs,19
chanticleer,2
contemplative,3
sans,16
intermission,4
motleys,1
biscuit,2
voyage,21
crammd,8
observation,11
vents,2
galled,6
parish,7
church,63
hit,59
smart,9
bob,3
squandring,1
glances,3
invest,8
cleanse,2
infected,21
patiently,17
counter,4
mischievous,2
brutish,6
embossed,3
sores,7
headed,2
disgorge,3
wearers,2
ebb,15
citywoman,1
bravery,6
taxing,2
wildgoose,2
unclaimd,1
cock,27
boldend,1
despiser,1
civility,6
seemst,5
vein,15
thorny,7
arn,3
inland,5
nurture,2
gentleness,17
commandment,15
inaccessible,2
creeping,8
bells,13
knolld,3
wipd,9
engendred,2
ministred,5
doe,7
limpd,1
sufficd,2
bit,7
theatre,6
players,35
exits,1
entrances,1
seven,70
infant,18
mewling,1
puking,1
nurses,4
whining,4
schoolboy,4
satchel,1
shining,11
snail,7
unwillingly,6
sighing,10
furnace,2
eyebrow,1
bearded,4
pard,6
cannons,7
belly,36
capon,8
lind,5
severe,7
saws,4
instances,7
sixth,32
slipperd,1
pantaloon,3
spectacles,8
pouch,2
shrunk,7
shank,1
childish,8
treble,11
pipes,6
whistles,1
eventful,1
venerable,4
heighho,8
holly,2
feigning,5
freeze,9
nigh,17
warp,5
remembred,24
whisperd,2
effigies,1
limnd,1
residue,1
cave,39
support,12
candle,16
twelvemonth,12
territory,2
seizure,3
push,22
expediently,1
thricecrowned,1
huntress,1
witnessd,3
unexpressive,1
solitary,2
plenty,12
philosophy,14
sheep,42
kindred,27
philosopher,11
illroasted,1
sawst,10
damnation,14
parlous,3
mockable,1
salute,18
uncleanly,5
handling,4
ewes,10
fells,2
grease,6
mutton,11
wholesome,31
sounder,3
tarrd,1
surgery,5
tar,3
perfumd,5
civet,4
perpend,5
incision,6
raw,12
labourer,1
rams,6
copulation,2
cattle,5
bawd,36
bellwether,2
shelamb,1
crookedpated,1
cuckoldly,4
reasonable,19
mistresss,3
western,10
inde,2
rosalinde,11
dinners,4
suppers,1
excepted,6
butterwomens,1
market,10
slender,108
sheaf,2
cart,6
rind,2
gallop,6
infect,19
yields,15
graff,2
medlar,6
earliest,3
writing,23
unpeopled,3
sayings,5
erring,5
streching,1
span,4
violated,1
rosalinda,1
teaching,12
quintessence,2
sprite,5
wideenlargd,1
distilld,8
atalantas,2
lucretias,1
pulpiter,1
homily,1
wearied,4
parishioners,2
bag,9
baggage,7
scrip,2
scrippage,1
lamely,4
wondering,1
palmtree,1
berhymd,1
pythagoras,4
irish,10
rat,10
trow,14
mountains,23
earthquakes,1
petitionary,2
vehemence,1
whooping,1
caparisond,2
south,25
discovery,12
stammer,1
narrowmouthd,1
bottle,24
cork,2
chin,24
trippd,5
wrestlers,1
mocking,17
gargantuas,1
catechism,2
freshly,8
atomies,3
resolve,28
propositions,1
relish,18
acorn,4
curvets,1
unseasonably,1
hunter,9
ominous,10
bringst,4
slink,3
christend,1
stature,4
goldsmiths,2
connd,5
cloth,10
cipher,4
signior,135
forester,12
groaning,9
detect,4
lazy,10
ambles,4
trots,3
gallops,5
trot,11
solemnizd,4
sennight,1
latin,12
gout,6
gallows,21
lawyers,8
vacation,1
shepherdess,6
skirts,6
fringe,1
coney,1
kindled,6
accent,16
finer,6
dwelling,10
courtship,8
lectures,3
giddy,29
halfpence,3
fellowfault,1
recount,11
haunts,9
carving,2
odes,1
hawthorns,1
elegies,2
brambles,1
deifying,1
fancymonger,1
quotidian,2
loveshakd,1
uncles,19
marks,37
cage,7
rushes,11
unquestionable,1
ungarterd,2
bonnet,6
unbanded,1
sleeve,20
unbuttond,1
shoe,15
untied,1
demonstrating,1
pointdevice,1
accoutrements,2
apter,2
consciences,5
rhymes,8
madmen,11
punishd,19
lunacy,5
whippers,1
curing,2
moonish,1
effeminate,7
changeable,4
fantastical,15
apish,5
smiles,44
loathe,5
forswear,28
spit,28
suitor,25
nook,2
monastic,1
sheeps,5
goats,9
features,3
capricious,1
ovid,2
goths,36
illinhabited,1
thatchd,3
seconded,3
understanding,18
poetical,4
poetry,9
feign,9
swearst,6
hardfavourd,5
sugar,16
slut,2
foulness,5
sluttishness,1
village,5
couple,17
stagger,3
temple,28
assembly,15
hornbeasts,1
goods,23
dowry,22
walld,4
town,125
bachelor,18
chapel,10
discovering,2
whatyecallt,1
goddild,1
toy,13
coverd,11
curb,10
falcon,7
bill,18
wedlock,9
nibbling,2
bush,24
wainscot,1
panel,1
timber,2
bawdry,3
browner,3
judass,2
chestnut,2
sanctity,5
bread,22
nun,6
sisterhood,5
religiously,7
pickpurse,3
horsestealer,1
concave,3
covered,5
goblet,2
wormeaten,3
downright,11
tapster,13
confirmer,1
reckonings,5
parentage,9
breaks,29
traverse,4
athwart,8
puny,7
tilter,2
goose,29
enquired,2
complaind,1
sitting,27
turf,6
pageant,10
feedeth,1
executioner,15
accustomd,4
axe,19
sterner,2
injure,1
frailst,1
softest,3
butchers,11
murderers,19
swoon,14
impressure,3
darted,3
arrows,13
advancing,8
insult,4
exult,2
pitiless,4
salework,1
ods,8
tangle,4
inky,3
silk,19
bugle,3
eyeballs,7
cream,5
entame,1
foggy,3
puffing,2
properer,3
illfavourd,7
knees,51
fasting,13
markets,3
scoffer,1
frowning,15
falser,2
tuft,3
ply,6
extermind,1
neighbourly,2
covetousness,4
irksome,3
plenteous,11
glean,4
reaps,1
scattred,5
carlot,1
heal,13
soso,1
redness,1
mixd,6
damask,5
markd,26
omittance,1
quittance,6
taunting,1
passing,36
abominable,14
censure,28
drunkards,7
scholars,5
emulation,10
musicians,30
simples,5
extracted,1
sundry,4
rumination,1
wraps,1
gaind,7
blank,13
lisp,3
disable,2
swam,2
gondola,2
shoulder,27
heartwhole,1
tardy,13
jointure,5
beholding,28
prevents,3
hornmaker,1
leer,5
gravelld,1
orators,4
warn,5
cleanliest,1
ranker,3
talking,24
videlicet,4
lovecause,1
troilus,251
dashd,7
patterns,3
leander,4
hero,117
midsummer,4
hellespont,4
chroniclers,1
sestos,1
eaten,19
comingon,1
fridays,2
saturdays,1
wingd,6
barbary,11
cockpigeon,1
clamorous,11
parrot,6
ape,21
monkey,7
fountain,14
hyen,1
inclind,15
waywarder,1
keyhole,1
chimney,7
neighbours,25
flattering,18
pathetical,3
breakpromise,1
hollow,47
chosen,20
unfaithful,1
examines,1
misusd,3
loveprate,1
portugal,1
bottomless,2
conceivd,6
spleen,28
killed,7
deers,2
leather,11
crest,21
waspish,3
tenour,13
guiltless,20
startle,2
swaggerer,1
hare,16
hunt,32
freestonecolourd,1
verily,13
gloves,17
huswifes,2
boisterous,4
defies,1
giantrude,1
ethiope,5
blacker,4
phebes,2
railing,8
godhead,3
warrst,1
vengeance,52
mild,29
endurd,13
snake,11
purlieus,1
fencd,1
osiers,2
bestows,5
napkin,14
pacing,1
chewing,1
befell,3
mossd,1
bald,18
oergrown,3
wreathd,1
approachd,4
unlinkd,1
indented,1
glides,2
bushs,1
lioness,7
udders,1
couching,3
catlike,1
unnatural,38
suckd,8
purposd,15
hurtling,1
rescud,6
contrive,8
conversion,2
tastes,4
recountments,1
bathd,4
committing,4
bled,3
fainting,8
dyd,3
counterfeited,5
paler,3
homewards,1
counterfeiting,4
gentlemans,4
claim,62
flouting,3
heathen,5
filling,8
ipse,2
abandon,4
boorish,1
perishest,1
bastinado,3
bandy,7
oerrun,5
tremble,34
trip,11
giddiness,1
claws,3
wonders,17
thrasonical,2
overcame,10
stairs,10
climb,23
incontinent,6
clubs,10
nuptial,21
heartheaviness,1
insomuch,1
conversd,4
magician,5
gesture,8
straits,1
inconvenient,1
human,25
ungentleness,1
adoration,2
howling,12
wolves,16
dishonest,11
roundly,10
spitting,1
hoarse,5
ifaith,5
gipsies,1
hey,22
nonino,4
cornfield,1
ding,5
acres,4
rye,2
folks,11
carol,2
ditty,4
untuneable,2
promised,22
bargain,19
doubts,11
forestborn,1
tutord,4
rudiments,2
studies,13
obscured,3
flood,46
couples,5
ark,1
motleyminded,1
trod,12
flattred,1
quarrels,20
seventh,10
ild,15
copulatives,1
according,45
binds,4
sententious,3
bolt,11
retort,6
quip,2
countercheck,3
quarrelsome,3
circumstantial,3
measurd,9
nominate,3
fifth,31
circumstance,34
peacemaker,1
stalkinghorse,1
hymens,4
wedlockhymn,1
questioning,1
diminish,2
peoples,21
degree,47
combine,7
resorted,1
addressd,7
purposely,4
bequeathing,2
exild,6
engage,5
offerst,2
withheld,4
newfalln,2
rustic,3
revelry,1
brides,2
bridegrooms,4
heapd,8
pompous,2
convertites,1
allies,6
welldeserved,1
victualld,1
rites,21
unhandsome,4
prologue,39
bushes,3
epilogues,1
insinuate,5
conjure,28
simpring,2
complexions,6
defied,4
curtsy,16
comedy,12
solinus,2
ephesus,166
aegeon,26
syracuse,238
antipholus,220
twin,5
aegion,1
aemelia,1
dromio,223
antipholuses,1
balthazar,12
angelo,209
goldsmith,10
aemilia,4
abbess,25
adriana,91
luciana,57
luce,13
courtezan,18
hall,33
procure,18
partial,7
infringe,5
sprung,10
rancorous,5
outrage,13
welldealing,1
countrymen,41
guilders,2
rigorous,3
statutes,11
excludes,1
intestine,2
seditious,2
synods,1
decreed,7
syracusians,1
towns,32
syracusian,7
marts,1
fairs,5
ephesushe,1
confiscate,5
levied,13
amount,7
likewise,26
departedst,1
heavier,14
imposd,2
unspeakable,5
increasd,1
voyages,2
epidamnum,7
embracements,5
spouse,4
provision,7
arrived,7
disdnguishd,1
inn,21
male,13
meanly,4
unwilling,8
saild,3
alwayswindobeying,1
tragic,8
retain,7
doubtful,23
incessant,5
weepings,1
plainings,1
delays,7
sailors,17
sinkingripe,1
latterborn,1
fastned,4
mast,9
seafaring,2
heedful,5
fixing,3
floating,2
corinth,7
dispersd,11
vapours,7
waxd,2
discovered,8
amain,14
epidaurus,1
cameo,1
sequel,10
termd,5
merciless,6
leagues,11
violently,5
helpful,4
burdened,1
fishermen,3
seizd,15
shipwreckd,2
guests,21
reft,4
fishers,1
homeward,5
misfortunes,5
prolongd,4
stories,5
mishaps,2
sorrowest,1
dilate,2
befalln,7
eighteen,6
inquisitive,2
importund,7
attendantso,1
retaind,2
greece,19
roaming,3
coasting,2
hopeless,7
unsought,3
harbours,3
timely,4
hapless,7
fates,14
dire,17
mishap,2
disannul,1
adjudged,1
recalld,3
disparagement,2
beneficial,3
doomd,5
custody,3
helpless,3
wend,3
procrastinate,1
mart,18
apprehended,9
arrival,6
centaur,7
dinnertime,5
traders,4
buildings,4
lightens,7
dine,25
consort,12
commends,17
almanac,2
returnd,50
pig,8
strucken,8
osixpence,1
wednesday,15
saddler,2
crupper,3
dally,11
maw,6
foolishness,1
sconce,7
undisposd,1
oerraught,2
cozenage,3
jugglers,1
darkworking,1
sorcerers,3
soulkilling,1
witches,14
deform,1
disguised,23
cheaters,2
prating,11
mountebanks,2
suchlike,5
liberties,6
somewhere,3
fret,12
bridle,5
asses,9
bridled,2
headstrong,10
lashd,1
situate,2
fowls,3
males,2
controls,1
watry,13
indud,1
intellectual,2
preeminence,2
females,3
accords,3
unwed,1
troubles,14
marriagebed,3
unmovd,1
pause,38
bruisd,5
burdned,1
urging,9
foolbeggd,1
doubtfully,4
plainly,20
hornmad,4
cuckoldmad,1
stark,9
beating,20
football,2
loureth,1
minions,5
starve,16
alluring,1
discourses,4
voluble,3
blunts,2
vestments,2
ruins,6
ruind,10
defeatures,2
sunny,3
unruly,14
selfharming,1
unfeeling,4
otherwhere,2
enamelled,1
touching,27
corruption,17
wandred,5
computation,2
hosts,3
alterd,14
madly,14
golds,2
toldst,5
feltst,1
displeasd,8
jeer,1
familiarly,4
chat,12
crannies,1
demeanour,3
battering,2
insconce,1
basting,2
choleric,9
periwig,2
plentiful,4
excrement,5
conclude,28
dealers,1
plainer,4
dealer,1
loseth,2
falsing,1
tiring,4
namely,6
substantial,4
wafts,2
aspects,4
unurgd,2
sweetsavourd,1
carvd,2
estranged,2
undividable,1
incorporate,9
gulf,9
unmingled,2
diminishing,1
licentious,3
contaminate,2
harlotbrow,1
weddingring,1
deepdivorcing,1
digest,14
contagion,7
truce,14
disstaind,1
undishonoured,1
scannd,3
converse,23
drift,19
inspiration,3
agrees,5
abetting,1
thwart,3
fasten,4
elm,3
ivy,4
brier,6
moss,3
pruning,2
intrusion,4
uncertainty,3
fallacy,1
beads,10
sinner,4
goblins,5
owls,3
sprites,9
pratst,3
answerst,2
drone,3
slug,2
sot,7
transformed,8
rides,9
laughs,8
shrive,2
pranks,9
dines,2
porter,44
welladvisd,1
mist,2
adventures,3
shrewish,1
lingerd,2
drunkard,12
parchment,8
handwriting,1
kickd,2
dainties,3
dainty,20
niggardly,4
sparing,4
cates,3
maud,1
bridget,3
marian,5
cicely,2
gillian,1
ginn,1
mome,1
malthorse,2
idiot,9
callst,11
dind,15
mickle,5
proverb,13
thatswhen,1
ache,12
debating,5
thin,24
cake,4
buck,11
ope,27
wantst,8
fin,3
fowl,12
unviolated,1
thisyour,1
ruld,27
tiger,13
rout,10
ungalled,2
housd,4
wifebut,1
oftentimes,7
upbraided,5
porpentine,8
lovesprings,1
ruinous,6
wealths,1
muffle,3
disloyalty,2
harbinger,3
secretfalse,1
brags,7
managed,2
conquers,3
mistresswhat,1
earths,12
wondermore,1
earthygross,1
smothred,1
folded,7
decline,9
drowned,6
springeth,1
womanone,1
reverent,8
sirreverence,2
kitchenwench,1
rags,16
tallow,5
poland,5
swart,3
sweats,5
grime,2
noahs,1
nell,15
quarters,6
ell,3
hip,8
spherical,3
globe,10
countries,7
ireland,31
buttocks,1
bogs,3
scotland,36
barrenness,1
reverted,2
chalky,3
cliffs,2
whiteness,5
ran,31
spain,13
america,1
indies,5
embellished,1
rubies,5
carbuncles,2
sapphires,1
armadoes,1
caracks,1
ballast,1
belgia,2
netherlands,1
diviner,1
mole,9
wart,17
trudge,6
selfwrong,1
unfinishd,3
bespoke,5
suppertime,8
meets,13
pentecost,3
persia,1
attach,10
courtezans,3
confederates,10
locking,3
rope,10
pound,53
holp,17
trusts,4
chaind,3
saving,15
carat,2
fineness,3
chargeful,1
ducats,53
debted,1
disburse,1
dalliance,7
bringing,17
shrew,15
brawl,15
methe,1
wher,2
denying,6
apparently,1
fraughtage,2
conveyd,16
balsamum,1
aquavitx,1
madman,21
waftage,2
desk,4
turkish,9
tapestry,5
arrested,12
dowsabel,1
austerely,2
madst,7
meteors,6
tilting,3
nonethe,1
pleaded,3
persuasion,18
deformed,13
sere,3
illfacd,1
bodied,1
shapeless,4
vicious,9
stigmatical,1
lapwing,4
gothe,1
tartar,4
garment,17
buttond,1
buff,4
backfriend,1
shoulderclapper,1
countermands,1
passages,9
alleys,2
creeks,1
hound,13
dryfoot,1
rested,6
redemption,9
sergeant,19
fondly,9
immediately,20
pressd,14
wellacquainted,1
kindnesses,4
commodities,3
silks,4
therewithal,9
wiles,2
lapland,1
newapparelld,1
calfs,1
bassviol,1
sob,2
durance,7
exploits,7
mace,8
morrispike,1
expedition,24
hindred,7
illusions,2
dam,28
spoonmeat,1
bespeak,6
spoon,4
supping,1
sorceress,3
diamond,14
parings,3
cherrystone,1
cheat,3
peacock,2
demean,2
denies,12
entrance,19
lunatic,12
rushd,5
wayward,10
attachd,5
harshly,3
ropesend,3
sensible,22
served,10
wakd,18
welcomd,2
brat,8
respice,1
finem,1
incivility,1
confirms,4
conjurer,6
establish,5
trembles,8
ecstasy,13
striking,10
wizard,3
distressed,8
customers,3
remaind,2
perdie,1
revile,1
fable,4
revild,2
kitchenmaid,1
certes,5
kitchenvestal,1
vigour,11
soothe,4
contraries,4
humours,34
frenzy,11
subornd,7
goodwill,2
rag,4
wentst,3
ropemaker,1
harlot,6
confederate,8
damned,44
abject,11
wan,3
forthwith,23
creditor,6
entred,21
villian,1
hereof,5
rapier,24
priory,3
dishonestly,2
reverend,54
forswore,9
monstrously,1
andpholus,1
openly,8
imprisonment,16
controversy,11
livst,10
impeach,10
throng,16
brake,9
strayd,3
prevailing,3
reprehended,3
roughly,6
assemblies,2
glanced,2
venom,17
clamours,7
poisons,9
saucd,3
upbraidings,2
unquiet,7
meals,6
digestions,2
raging,19
recreation,8
grim,15
comfortless,5
distemperatures,1
lifepreserving,1
disturbd,7
scard,6
mildly,9
demeand,3
wildly,11
rebukes,4
enters,16
sanctuary,13
assaying,1
approved,13
syrups,2
holiness,13
prostrate,6
vale,9
execution,48
ditches,2
abbey,20
unluckily,7
beheaded,6
bareheaded,6
lettersthis,1
outrageous,6
desprately,1
hurried,5
wot,30
ireful,4
chasd,8
shuts,6
arow,1
singd,2
brands,8
blazd,2
pails,1
puddled,2
mire,9
quench,24
preaches,1
scissors,1
nicks,1
scorch,2
disfigure,5
halberds,5
ofephesus,5
dishonoured,12
shameless,6
harlots,5
grievous,24
burdens,8
peflurd,1
chargeth,1
disturbed,2
headyrash,1
ire,4
perjurd,23
rabble,12
leanfacd,2
anatomy,4
mountebank,3
threadbare,2
juggler,3
fortuneteller,1
holloweyd,1
sharplooking,1
pernicious,21
outfacing,2
dankish,1
vault,16
gnawing,3
indignities,4
thereupon,8
intricate,1
circes,1
coldly,15
gnawd,2
cords,12
unbound,3
pinchs,1
crackd,18
untund,3
grained,4
sapconsuming,1
drizzled,2
conduits,2
froze,3
wasting,3
glimmer,2
witnessesi,1
shamst,2
patron,9
during,17
genius,7
deciphers,1
floated,1
fatal,42
raft,1
dromios,1
accidentally,3
menaphon,1
arose,3
discoursed,2
thirtythree,1
calendars,1
gossip,8
shipboard,2
embarkd,5
kitchend,1
sweetfacd,2
gossiping,2
cuts,15
coriolanus,214
marcius,143
volscians,7
titus,230
lartius,41
cominius,104
menenius,196
tribunes,67
sicinius,138
velutus,3
junius,4
nicanor,3
tullus,13
aufidius,96
conspirators,11
adrian,16
volscian,10
citizen,186
antium,10
volumnia,68
virgilia,38
valeria,23
patricians,22
aediles,8
neighbourhood,7
corioli,26
mutinous,8
staves,9
weapons,43
famish,8
corn,86
accounted,7
superfluity,4
relieved,2
humanely,2
leanness,4
afflicts,2
inventory,6
particularize,1
pikes,8
rakes,1
thirst,8
commonalty,2
famously,2
softconsciencd,1
altitude,3
surplus,2
tire,13
shouts,11
risen,4
bats,4
senate,40
inkling,2
fortnight,9
suffering,11
lift,24
cracking,5
curbs,4
link,5
asunder,15
transported,10
calamity,10
helms,4
card,9
storehouses,1
edicts,2
usurers,7
repeal,8
established,4
restrain,5
malicious,12
stalet,1
fob,1
ant,74
rebelld,2
unactive,1
cupboarding,1
viand,1
instruments,28
mutually,5
participate,2
tauntingly,1
fitly,5
malign,1
bellys,3
vigilant,3
trumpeter,3
muniments,1
helps,14
fabric,4
cormorant,4
youst,1
deliberate,6
accusers,7
storehouse,3
rivers,58
cranks,1
competency,2
whereby,11
flour,1
bran,7
examine,12
counsels,20
weal,15
toe,15
poorest,8
foremost,5
leadst,2
rats,8
bale,1
dissentious,4
rubbing,2
scabs,1
affrights,5
foxes,2
geese,11
surer,3
coal,7
hailstone,1
subdues,5
swims,3
fins,2
hews,2
oaks,5
awe,18
stord,4
factions,7
marriages,3
feebling,1
cobbled,1
quarry,3
thoroughly,5
abundantly,1
dissolvd,4
anhungry,1
proverbs,5
shreds,2
complainings,1
generosity,1
wisdoms,11
sdeath,1
unroofd,1
insurrections,2
arguing,3
fragments,4
hastily,5
volsces,22
musty,8
elders,4
senator,90
leader,13
envying,2
crutch,11
tother,5
priority,2
homes,2
gnaw,7
garners,1
worshipful,6
mutineers,1
ciitzens,1
gird,4
bemock,1
aims,4
gracd,11
attaind,5
miscarries,1
demerits,3
rob,35
singularity,3
bodily,4
circumvention,2
hereyes,1
rumourd,2
likely,24
armys,1
pretences,1
veild,3
hatching,1
shortned,2
befores,1
certainties,3
hitherward,5
stools,3
sew,4
freelier,1
tenderbodied,1
comeliness,1
considering,4
picturelike,1
wall,70
sprang,1
manchild,1
sincerely,3
voluptuously,1
shunning,2
maild,2
wiping,1
harvestman,1
taskd,3
gilt,16
hecuba,13
suckle,2
hector,197
lovelier,2
housekeepers,1
sewing,2
butterfly,3
mammockd,1
stitchery,1
threshold,5
unreasonably,1
penelope,1
spun,2
ulysses,114
ithaca,2
moths,1
cambric,1
pricking,4
solemness,1
wager,20
armies,12
mile,30
larum,2
smoking,4
fielded,1
parley,32
pinnd,1
cloven,6
ladders,1
shields,2
volsce,12
cursing,6
boils,3
plaster,4
apes,11
pluto,4
agued,1
widens,1
fliers,4
foolhardiness,1
pot,13
doubtless,9
sensibly,4
outdares,1
bows,11
carbuncle,3
entire,8
catos,4
